date,temp_max,temp_min,temp_mean
2024-04-11,30.5,22.7,26.0
2024-04-12,29.0,23.2,25.2
2024-04-13,29.9,22.9,26.3
2024-04-14,29.2,23.2,25.5
2024-04-15,30.2,22.7,25.9
2024-04-16,29.7,22.8,26.0
2024-04-17,30.2,23.5,25.7
2024-04-18,29.9,22.7,25.7
2024-04-19,29.7,22.9,25.7
2024-04-20,30.3,22.6,25.5
2024-04-21,29.6,22.6,25.5
2024-04-22,30.2,22.7,26.3
2024-04-23,29.8,23.2,25.8
2024-04-24,30.0,23.3,25.9
2024-04-25,29.7,23.3,25.6
2024-04-26,30.5,23.1,25.8
2024-04-27,30.5,22.5,25.6
2024-04-28,30.9,23.4,26.7
2024-04-29,31.0,23.1,26.5
2024-04-30,30.7,23.0,26.6
2024-05-01,29.1,23.8,26.3
2024-05-02,30.8,23.3,26.1
2024-05-03,30.7,23.3,26.7
2024-05-04,30.9,23.9,26.7
2024-05-05,30.7,22.4,26.4
2024-05-06,31.8,23.3,26.7
2024-05-07,30.9,21.9,26.5
2024-05-08,30.7,22.9,26.2
2024-05-09,31.0,22.4,26.5
2024-05-10,31.7,22.9,26.8
2024-05-11,31.0,23.9,26.2
2024-05-12,30.7,23.0,26.1
2024-05-13,30.5,22.8,25.9
2024-05-14,30.1,22.8,25.8
2024-05-15,31.1,23.2,26.9
2024-05-16,30.5,22.7,26.1
2024-05-17,30.4,23.4,26.5
2024-05-18,30.1,22.7,26.0
2024-05-19,31.0,22.0,26.4
2024-05-20,31.6,22.4,26.8
2024-05-21,31.3,22.6,26.9
2024-05-22,29.9,23.0,25.7
2024-05-23,29.5,23.3,25.3
2024-05-24,29.9,23.0,25.5
2024-05-25,24.8,23.2,24.1
2024-05-26,30.7,23.7,26.9
2024-05-27,31.2,22.5,26.5
2024-05-28,31.3,22.7,26.7
2024-05-29,31.3,22.4,26.5
2024-05-30,31.8,23.0,27.0
2024-05-31,31.5,23.3,27.0
2024-06-01,31.1,23.3,26.5
2024-06-02,30.2,22.8,26.4
2024-06-03,29.9,22.5,25.3
2024-06-04,30.6,23.5,26.4
2024-06-05,30.7,22.3,26.3
2024-06-06,30.7,22.0,26.2
2024-06-07,30.7,22.0,26.1
2024-06-08,31.0,21.7,26.0
2024-06-09,29.9,22.4,25.6
2024-06-10,30.9,22.4,26.3
2024-06-11,28.8,22.9,25.1
2024-06-12,29.9,21.9,24.9
2024-06-13,29.7,22.0,25.1
2024-06-14,30.2,22.0,25.6
2024-06-15,30.4,21.8,25.4
2024-06-16,28.9,22.6,25.2
2024-06-17,30.2,21.5,25.8
2024-06-18,29.0,22.8,25.2
2024-06-19,30.0,21.4,25.6
2024-06-20,30.2,21.7,25.8
2024-06-21,30.3,21.5,25.8
2024-06-22,30.7,21.7,25.8
2024-06-23,31.0,20.4,25.6
2024-06-24,30.4,21.7,26.0
2024-06-25,30.5,22.4,25.5
2024-06-26,30.7,21.4,25.9
2024-06-27,31.0,22.2,25.7
2024-06-28,30.5,22.4,25.6
2024-06-29,28.9,21.9,25.1
2024-06-30,30.1,22.1,25.8
2024-07-01,29.7,22.4,25.2
2024-07-02,29.1,22.3,25.0
2024-07-03,29.8,21.6,25.2
2024-07-04,29.4,21.0,24.8
2024-07-05,29.8,22.7,25.5
2024-07-06,26.5,22.1,23.7
2024-07-07,28.1,21.1,24.6
2024-07-08,30.3,21.1,25.0
2024-07-09,28.9,21.9,24.8
2024-07-10,29.8,21.7,25.1
2024-07-11,29.9,20.1,25.1
2024-07-12,29.2,21.1,25.1
2024-07-13,29.6,17.7,23.9
2024-07-14,28.9,19.7,24.3
2024-07-15,29.1,18.9,24.0
2024-07-16,30.4,19.1,24.8
2024-07-17,30.6,19.4,25.0
2024-07-18,29.9,22.0,25.6
2024-07-19,31.1,22.5,26.1
2024-07-20,31.0,20.9,25.6
2024-07-21,31.9,20.9,26.4
2024-07-22,32.5,22.2,26.8
2024-07-23,32.0,22.5,26.9
2024-07-24,31.4,23.6,26.5
2024-07-25,31.5,23.0,26.5
2024-07-26,32.3,22.0,26.5
2024-07-27,33.0,20.3,26.6
2024-07-28,32.5,21.3,26.8
2024-07-29,32.9,21.6,26.9
2024-07-30,33.2,22.4,27.2
2024-07-31,34.6,20.8,27.0
2024-08-01,32.7,22.9,26.5
2024-08-02,32.0,22.7,25.8
2024-08-03,31.6,22.1,25.8
2024-08-04,31.9,22.1,26.6
2024-08-05,30.5,21.9,25.6
2024-08-06,33.4,20.0,26.5
2024-08-07,34.1,22.4,26.8
2024-08-08,32.8,21.9,27.1
2024-08-09,35.4,22.6,27.6
2024-08-10,33.3,22.4,27.3
2024-08-11,32.7,22.9,26.8
2024-08-12,31.8,22.3,26.2
2024-08-13,34.1,19.3,26.1
2024-08-14,34.7,20.0,26.6
2024-08-15,34.1,22.0,26.7
2024-08-16,32.3,22.9,26.9
2024-08-17,33.0,22.6,26.6
2024-08-18,33.3,21.7,26.6
2024-08-19,34.1,21.3,26.6
2024-08-20,33.6,20.5,26.6
2024-08-21,34.4,20.7,26.7
2024-08-22,34.3,21.6,26.7
2024-08-23,32.6,21.8,26.0
2024-08-24,33.2,21.9,26.8
2024-08-25,33.9,21.7,26.9
2024-08-26,34.4,21.3,27.4
2024-08-27,32.9,22.1,26.6
2024-08-28,34.1,21.9,27.6
2024-08-29,32.0,22.8,26.8
2024-08-30,33.4,22.6,27.2
2024-08-31,33.9,22.8,27.4
2024-09-01,34.2,22.8,28.0
2024-09-02,34.0,23.2,27.8
2024-09-03,33.7,22.0,27.5
2024-09-04,35.5,22.2,27.8
2024-09-05,33.5,23.9,26.8
2024-09-06,33.6,23.7,27.9
2024-09-07,35.2,23.0,28.1
2024-09-08,35.8,22.9,27.3
2024-09-09,32.6,22.7,26.1
2024-09-10,31.2,22.4,25.4
2024-09-11,30.8,23.2,26.0
2024-09-12,31.5,23.2,26.5
2024-09-13,30.6,21.8,25.8
2024-09-14,31.5,21.0,26.1
2024-09-15,31.4,21.5,26.0
2024-09-16,31.8,22.0,26.0
2024-09-17,32.2,20.9,26.2
2024-09-18,32.4,19.9,25.9
2024-09-19,33.4,19.9,26.2
2024-09-20,34.4,20.7,26.7
2024-09-21,34.0,21.0,27.2
2024-09-22,34.2,22.7,27.8
2024-09-23,33.6,23.6,27.0
2024-09-24,31.5,22.9,26.0
2024-09-25,32.2,22.0,26.1
2024-09-26,32.3,22.4,26.3
2024-09-27,32.4,22.2,26.8
2024-09-28,32.8,23.5,26.5
2024-09-29,33.7,22.7,26.6
2024-09-30,33.8,21.9,27.2
2024-10-01,33.9,21.7,27.2
2024-10-02,33.8,23.9,27.1
2024-10-03,31.6,22.6,26.4
2024-10-04,33.3,21.9,26.0
2024-10-05,32.7,22.7,26.2
2024-10-06,32.9,22.4,26.1
2024-10-07,35.4,20.7,27.2
2024-10-08,35.5,22.6,28.0
2024-10-09,34.5,23.3,27.6
2024-10-10,35.1,23.0,27.1
2024-10-11,35.3,23.1,27.9
2024-10-12,34.5,23.2,26.8
2024-10-13,32.3,22.7,25.9
2024-10-14,31.5,21.8,26.0
2024-10-15,31.7,22.9,26.7
2024-10-16,33.4,22.9,27.0
2024-10-17,32.2,21.4,26.0
2024-10-18,32.5,21.0,26.6
2024-10-19,32.7,20.8,26.8
2024-10-20,33.0,21.6,26.8
2024-10-21,33.6,21.2,27.0
2024-10-22,34.6,21.7,27.8
2024-10-23,35.1,23.2,28.3
2024-10-24,34.7,23.8,28.0
2024-10-25,34.8,22.7,28.0
2024-10-26,35.6,22.1,28.2
2024-10-27,34.8,24.1,28.6
2024-10-28,35.1,24.2,28.5
2024-10-29,35.2,24.5,29.2
2024-10-30,34.2,24.6,28.6
2024-10-31,35.1,24.0,28.0
2024-11-01,34.5,22.9,26.8
2024-11-02,33.3,23.5,26.4
2024-11-03,29.8,22.1,25.0
2024-11-04,29.5,22.9,25.4
2024-11-05,29.8,22.1,25.2
2024-11-06,30.1,22.3,24.8
2024-11-07,30.8,21.4,25.3
2024-11-08,31.5,22.2,26.7
2024-11-09,31.1,23.2,26.0
2024-11-10,30.3,22.8,25.6
2024-11-11,29.9,22.9,25.5
2024-11-12,30.3,22.8,25.1
2024-11-13,31.0,22.4,25.8
2024-11-14,31.9,22.5,26.3
2024-11-15,30.9,23.4,26.1
2024-11-16,29.8,23.2,25.7
2024-11-17,30.0,22.8,25.6
2024-11-18,30.4,22.5,25.2
2024-11-19,30.8,21.9,26.1
2024-11-20,31.5,22.0,25.8
2024-11-21,30.9,22.9,25.7
2024-11-22,30.7,22.2,25.9
2024-11-23,31.6,23.0,26.0
2024-11-24,31.3,22.5,25.8
2024-11-25,30.0,22.1,25.9
2024-11-26,31.5,22.4,26.1
2024-11-27,31.1,22.5,25.4
2024-11-28,29.7,22.4,25.6
2024-11-29,31.0,23.7,26.6
2024-11-30,31.7,23.8,27.0
2024-12-01,31.3,24.3,26.9
2024-12-02,31.1,23.5,25.7
2024-12-03,27.4,22.9,24.6
2024-12-04,25.7,22.8,24.0
2024-12-05,27.6,22.2,24.7
2024-12-06,26.3,23.1,24.2
2024-12-07,28.0,22.7,25.0
2024-12-08,29.0,22.4,25.4
2024-12-09,28.3,23.1,25.1
2024-12-10,29.7,22.7,25.6
2024-12-11,30.9,23.1,26.0
2024-12-12,31.3,23.6,26.9
2024-12-13,30.6,24.4,26.7
2024-12-14,29.8,23.2,25.8
2024-12-15,27.3,22.6,24.3
2024-12-16,28.3,22.5,24.9
2024-12-17,30.2,22.4,26.0
2024-12-18,30.7,23.4,25.7
2024-12-19,29.3,22.4,25.3
2024-12-20,28.7,23.0,25.5
2024-12-21,29.2,22.7,25.8
2024-12-22,28.3,22.9,25.1
2024-12-23,28.4,22.7,25.2
2024-12-24,26.3,22.9,24.5
2024-12-25,29.3,22.8,25.0
2024-12-26,29.5,22.5,25.9
2024-12-27,30.2,22.9,26.2
2024-12-28,32.1,22.9,26.9
2024-12-29,29.6,22.4,25.8
2024-12-30,28.4,23.3,25.3
2024-12-31,30.3,22.7,26.1
2025-01-01,27.5,21.9,24.2
2025-01-02,30.6,20.6,25.7
2025-01-03,30.6,21.6,25.8
2025-01-04,29.8,21.8,25.5
2025-01-05,29.1,23.2,25.7
2025-01-06,30.8,21.9,25.5
2025-01-07,29.5,22.5,25.2
2025-01-08,28.3,22.1,25.0
2025-01-09,25.8,22.7,23.9
2025-01-10,30.5,22.1,25.5
2025-01-11,29.9,21.7,25.2
2025-01-12,28.6,22.3,25.2
2025-01-13,29.2,22.0,25.3
2025-01-14,27.3,22.3,24.2
2025-01-15,29.9,22.2,25.3
2025-01-16,27.6,22.0,24.8
2025-01-17,29.0,22.3,25.5
2025-01-18,27.7,22.7,24.9
2025-01-19,28.9,21.9,25.3
2025-01-20,26.7,22.2,23.9
2025-01-21,27.2,22.2,24.2
2025-01-22,28.0,22.4,25.0
2025-01-23,28.5,21.9,24.7
2025-01-24,29.5,22.7,24.8
2025-01-25,29.3,21.7,25.0
2025-01-26,30.1,21.5,25.4
2025-01-27,29.6,22.4,25.6
2025-01-28,26.0,21.5,23.6
2025-01-29,27.1,22.5,23.7
2025-01-30,27.4,21.7,23.9
2025-01-31,28.4,22.0,24.8
2025-02-01,28.7,21.6,24.4
2025-02-02,29.6,22.6,25.3
2025-02-03,29.4,22.6,25.6
2025-02-04,28.6,22.1,25.3
2025-02-05,28.9,23.3,25.5
2025-02-06,27.5,22.1,24.1
2025-02-07,28.8,22.1,24.5
2025-02-08,27.8,21.4,24.3
2025-02-09,27.9,21.2,24.5
2025-02-10,29.3,21.5,24.5
2025-02-11,29.5,21.9,25.5
2025-02-12,31.7,21.8,26.5
2025-02-13,31.2,22.4,26.4
2025-02-14,30.9,22.1,25.5
2025-02-15,29.5,22.8,25.0
2025-02-16,29.7,21.6,25.2
2025-02-17,28.0,22.7,24.9
2025-02-18,29.3,21.7,24.6
2025-02-19,28.2,21.2,23.7
2025-02-20,30.3,21.9,25.1
2025-02-21,29.1,22.1,25.4
2025-02-22,28.2,22.4,24.9
2025-02-23,28.6,21.4,24.0
2025-02-24,29.3,21.7,24.4
2025-02-25,29.6,22.8,25.0
2025-02-26,27.9,22.8,24.5
2025-02-27,29.7,21.0,24.4
2025-02-28,29.5,22.3,25.4
2025-03-01,30.2,21.8,25.1
2025-03-02,30.0,21.9,25.1
2025-03-03,28.4,23.1,25.2
2025-03-04,26.4,22.4,24.4
2025-03-05,30.8,22.7,25.6
2025-03-06,30.3,22.0,25.3
2025-03-07,31.2,22.9,26.1
2025-03-08,30.4,22.7,25.1
2025-03-09,27.7,22.5,24.3
2025-03-10,28.7,22.3,24.9
2025-03-11,30.3,22.2,25.5
2025-03-12,29.9,22.3,25.6
2025-03-13,31.2,23.1,26.2
2025-03-14,30.2,22.2,25.8
2025-03-15,28.3,22.4,24.5
2025-03-16,29.8,21.9,25.0
2025-03-17,29.6,22.5,24.4
2025-03-18,28.6,22.0,24.9
2025-03-19,30.3,21.6,25.9
2025-03-20,29.5,22.6,25.9
2025-03-21,29.8,22.1,25.6
2025-03-22,28.9,21.8,24.9
2025-03-23,29.6,21.6,25.3
2025-03-24,28.7,21.5,24.9
2025-03-25,29.4,22.1,25.6
2025-03-26,29.0,22.1,25.3
2025-03-27,30.1,22.8,25.5
2025-03-28,28.3,22.7,25.2
2025-03-29,30.3,23.0,26.0
2025-03-30,30.7,22.3,26.2
2025-03-31,30.5,22.8,25.7
2025-04-01,28.0,22.1,24.6
2025-04-02,28.6,22.2,24.8
2025-04-03,29.7,22.3,24.8
2025-04-04,28.9,21.9,24.8
2025-04-05,30.0,21.2,24.8
2025-04-06,29.2,21.1,24.6
2025-04-07,30.0,20.9,25.2
2025-04-08,30.2,20.5,25.0
2025-04-09,30.0,21.6,25.3
2025-04-10,30.6,22.3,25.4
2025-04-11,29.5,22.0,25.1
2025-04-12,29.3,22.8,25.0
2025-04-13,28.8,22.4,24.6
2025-04-14,30.2,22.5,25.5
2025-04-15,28.7,22.4,24.6
2025-04-16,30.1,21.5,25.4
2025-04-17,28.2,22.4,25.3
2025-04-18,29.9,21.9,25.6
2025-04-19,30.1,22.5,25.5
2025-04-20,29.5,21.6,25.6
2025-04-21,27.2,22.2,24.7
2025-04-22,30.8,22.2,26.3
2025-04-23,30.4,22.5,26.0
2025-04-24,30.0,22.4,25.7
2025-04-25,30.9,21.8,25.4
2025-04-26,29.0,21.9,25.3
2025-04-27,30.4,21.6,25.3
2025-04-28,30.5,21.8,26.1
2025-04-29,29.9,21.8,25.4
2025-04-30,31.0,21.9,26.1
2025-05-01,31.4,20.9,26.0
2025-05-02,32.5,21.8,26.8
2025-05-03,33.4,22.5,26.9
2025-05-04,29.0,22.3,25.3
2025-05-05,32.7,22.9,27.0
2025-05-06,33.4,22.7,27.2
2025-05-07,31.6,22.2,25.8
2025-05-08,31.2,22.1,25.8
2025-05-09,31.4,22.7,26.7
2025-05-10,31.8,22.5,26.0
2025-05-11,31.9,21.8,26.3
2025-05-12,30.5,22.1,26.3
2025-05-13,31.1,23.2,26.2
2025-05-14,30.6,23.3,25.8
2025-05-15,30.8,21.9,25.8
2025-05-16,29.1,22.8,25.4
2025-05-17,29.4,22.0,25.4
2025-05-18,30.8,22.0,26.0
2025-05-19,30.0,22.1,25.7
2025-05-20,30.1,22.1,26.2
2025-05-21,28.8,22.9,24.7
2025-05-22,27.0,23.1,24.5
2025-05-23,27.6,23.1,24.5
2025-05-24,29.0,22.7,25.0
2025-05-25,28.3,22.4,24.9
2025-05-26,27.2,22.3,24.4
2025-05-27,30.9,21.4,25.9
2025-05-28,31.3,22.4,26.3
2025-05-29,31.4,21.2,25.5
2025-05-30,30.8,22.1,26.1
2025-05-31,31.6,21.3,25.7
2025-06-01,29.3,22.2,25.2
2025-06-02,30.9,21.3,25.7
2025-06-03,29.5,20.5,25.0
2025-06-04,30.7,22.1,25.9
2025-06-05,30.9,21.5,26.3
2025-06-06,30.5,22.5,25.5
2025-06-07,30.4,22.1,25.8
2025-06-08,31.3,20.4,26.1
2025-06-09,30.4,21.3,25.4
2025-06-10,29.9,21.7,25.2
2025-06-11,29.5,21.8,25.5
2025-06-12,30.9,22.0,25.9
2025-06-13,31.7,21.4,26.3
2025-06-14,31.1,22.2,26.1
2025-06-15,30.8,22.4,25.8
2025-06-16,31.5,22.6,26.4
2025-06-17,30.5,22.9,25.6
2025-06-18,28.9,22.2,24.3
2025-06-19,27.2,22.2,24.2
2025-06-20,29.0,22.6,24.8
2025-06-21,28.1,22.5,24.4
2025-06-22,30.4,21.8,25.1
2025-06-23,29.7,22.1,25.0
2025-06-24,29.1,21.6,24.7
2025-06-25,29.4,20.7,25.0
2025-06-26,30.4,20.3,25.8
2025-06-27,30.2,22.6,26.3
2025-06-28,29.3,21.5,24.0
2025-06-29,27.5,20.4,23.9
2025-06-30,29.7,21.5,24.3
2025-07-01,29.4,21.9,24.5
2025-07-02,29.6,21.7,25.1
2025-07-03,29.5,21.2,24.8
2025-07-04,29.8,20.9,25.3
2025-07-05,29.2,21.1,24.5
2025-07-06,29.4,21.3,24.6
2025-07-07,28.6,21.5,24.3
2025-07-08,29.2,21.3,25.0
2025-07-09,29.5,22.0,24.7
2025-07-10,29.5,20.7,25.1
2025-07-11,28.6,21.8,24.8
2025-07-12,30.4,20.9,25.5
2025-07-13,31.2,20.9,25.5
2025-07-14,29.4,22.2,25.3
2025-07-15,31.4,22.1,26.5
2025-07-16,32.7,22.7,26.6
2025-07-17,31.8,22.7,26.0
2025-07-18,32.1,22.6,26.5
2025-07-19,33.6,19.8,26.7
2025-07-20,34.3,21.8,27.2
2025-07-21,32.2,24.0,27.3
2025-07-22,31.9,20.2,26.1
2025-07-23,32.7,21.1,26.7
2025-07-24,33.7,20.7,27.1
2025-07-25,33.2,22.5,27.3
2025-07-26,33.3,22.5,27.8
2025-07-27,32.6,22.4,26.8
2025-07-28,31.7,22.7,26.1
2025-07-29,30.6,23.1,26.5
2025-07-30,32.4,23.1,26.6
2025-07-31,32.4,22.6,27.3
2025-08-01,32.8,22.1,27.3
2025-08-02,33.1,21.2,27.0
2025-08-03,33.7,22.0,26.0
2025-08-04,30.2,21.5,25.0
2025-08-05,30.4,21.8,25.5
2025-08-06,30.8,21.5,26.0
2025-08-07,31.3,22.4,26.2
2025-08-08,30.4,21.4,25.9
2025-08-09,31.8,22.2,25.8
2025-08-10,32.4,22.1,26.2
2025-08-11,30.5,21.8,25.2
2025-08-12,29.4,21.6,24.2
2025-08-13,29.6,20.3,24.1
2025-08-14,29.2,21.6,24.1
2025-08-15,30.0,20.3,25.1
2025-08-16,31.1,20.1,25.3
2025-08-17,31.5,20.8,26.0
2025-08-18,31.8,20.8,25.2
2025-08-19,27.7,21.5,23.9
2025-08-20,29.9,22.1,25.1
2025-08-21,28.3,21.8,24.7
2025-08-22,30.5,21.3,24.9
2025-08-23,30.1,21.6,25.1
2025-08-24,,,
2025-08-25,,,
