"","date","confirmed","deaths","recovered"
"913",2022-07-03,6093917,156749,NA
"914",2022-07-04,6095351,156758,NA
"915",2022-07-05,6097928,156766,NA
"916",2022-07-06,6100671,156770,NA
"917",2022-07-07,6103552,156776,NA
"918",2022-07-08,6106024,156781,NA
"919",2022-07-09,6108729,156785,NA
"920",2022-07-10,6111305,156791,NA
"921",2022-07-11,6112986,156798,NA
"922",2022-07-12,6116347,156806,NA
"923",2022-07-13,6120169,156818,NA
"924",2022-07-14,6123753,156827,NA
"925",2022-07-15,6127084,156833,NA
"926",2022-07-16,6131413,156839,NA
"927",2022-07-17,6134953,156849,NA
"928",2022-07-18,6138346,156859,NA
"929",2022-07-19,6143431,156865,NA
"930",2022-07-20,6149084,156875,NA
"931",2022-07-21,6154494,156880,NA
"932",2022-07-22,6159328,156893,NA
"933",2022-07-23,6164271,156902,NA
"934",2022-07-24,6168342,156902,NA
"935",2022-07-25,6172390,156916,NA
"936",2022-07-26,6178873,156929,NA
"937",2022-07-27,6185311,156940,NA
"938",2022-07-28,6191664,156957,NA
"939",2022-07-29,6197495,156970,NA
"940",2022-07-30,6202893,156983,NA
"941",2022-07-31,6207098,156993,NA
"942",2022-08-01,6210794,157004,NA
"943",2022-08-02,6216621,157028,NA
"944",2022-08-03,6222788,157046,NA
"945",2022-08-04,6229315,157060,NA
"946",2022-08-05,6235244,157072,NA
"947",2022-08-06,6240699,157082,NA
"948",2022-08-07,6244978,157095,NA
"949",2022-08-08,6249403,157113,NA
"950",2022-08-09,6255679,157131,NA
"951",2022-08-10,6261605,157149,NA
"952",2022-08-11,6267137,157171,NA
"953",2022-08-12,6273228,157189,NA
"954",2022-08-13,6278332,157208,NA
"955",2022-08-14,6282774,157226,NA
"956",2022-08-15,6286362,157252,NA
"957",2022-08-16,6292231,157277,NA
"958",2022-08-17,6297484,157296,NA
"959",2022-08-18,6301523,157317,NA
"960",2022-08-19,6306686,157343,NA
"961",2022-08-20,6311608,157365,NA
"962",2022-08-21,6315557,157377,NA
"963",2022-08-22,6318857,157396,NA
"964",2022-08-23,6323715,157420,NA
"965",2022-08-24,6329143,157438,NA
"966",2022-08-25,6334357,157457,NA
"967",2022-08-26,6338906,157478,NA
"968",2022-08-27,6343076,157493,NA
"969",2022-08-28,6346304,157500,NA
"970",2022-08-29,6349175,157521,NA
"971",2022-08-30,6354245,157541,NA
"972",2022-08-31,6358808,157566,NA
"973",2022-09-01,6362902,157591,NA
"974",2022-09-02,6366518,157608,NA
"975",2022-09-03,6369778,157631,NA
"976",2022-09-04,6372542,157647,NA
"977",2022-09-05,6374882,157668,NA
"978",2022-09-06,6378489,157696,NA
"979",2022-09-07,6382002,157717,NA
"980",2022-09-08,6385140,157729,NA
"981",2022-09-09,6387944,157741,NA
"982",2022-09-10,6390553,157757,NA
"983",2022-09-11,6392492,157770,NA
"984",2022-09-12,6394340,157787,NA
"985",2022-09-13,6397236,157807,NA
"986",2022-09-14,6400035,157828,NA
"987",2022-09-15,6402686,157849,NA
"988",2022-09-16,6405044,157876,NA
"989",2022-09-17,6407123,157884,NA
"990",2022-09-18,6408806,157892,NA
"991",2022-09-19,6410426,157915,NA
"992",2022-09-20,6412944,157930,NA
"993",2022-09-21,6415328,157948,NA
"994",2022-09-22,6417490,157966,NA
"995",2022-09-23,6419394,157986,NA
"996",2022-09-24,6421118,157998,NA
"997",2022-09-25,6422529,158014,NA
"998",2022-09-26,6423873,158036,NA
"999",2022-09-27,6425849,158057,NA
"1000",2022-09-28,6427764,158076,NA
"1001",2022-09-29,6429767,158093,NA
"1002",2022-09-30,6431624,158112,NA
"1003",2022-10-01,6433263,158122,NA
"1004",2022-10-02,6434585,158132,NA
"1005",2022-10-03,6435719,158143,NA
"1006",2022-10-04,6437750,158156,NA
"1007",2022-10-05,6439292,158165,NA
"1008",2022-10-06,6441123,158177,NA
"1009",2022-10-07,6442624,158192,NA
"1010",2022-10-08,6443949,158198,NA
"1011",2022-10-09,6444948,158205,NA
"1012",2022-10-10,6446143,158219,NA
"1013",2022-10-11,6448220,158235,NA
"1014",2022-10-12,6450248,158249,NA
"1015",2022-10-13,6452078,158263,NA
"1016",2022-10-14,6453864,158281,NA
"1017",2022-10-15,6455542,158301,NA
"1018",2022-10-16,6456868,158313,NA
"1019",2022-10-17,6458101,158327,NA
"1020",2022-10-18,6460265,158345,NA
"1021",2022-10-19,6462655,158361,NA
"1022",2022-10-20,6464962,158380,NA
"1023",2022-10-21,6467189,158398,NA
"1024",2022-10-22,6469276,158416,NA
"1025",2022-10-23,6470961,158429,NA
"1026",2022-10-24,6472664,158454,NA
"1027",2022-10-25,6475672,158475,NA
"1028",2022-10-26,6478720,158499,NA
"1029",2022-10-27,6481749,158522,NA
"1030",2022-10-28,6484764,158544,NA
"1031",2022-10-29,6487905,158571,NA
"1032",2022-10-30,6490622,158597,NA
"1033",2022-10-31,6493079,158631,NA
"1034",2022-11-01,6497786,158663,NA
"1035",2022-11-02,6502659,158695,NA
"1036",2022-11-03,6507610,158737,NA
"1037",2022-11-04,6512913,158768,NA
"1038",2022-11-05,6517630,158807,NA
"1039",2022-11-06,6521292,158829,NA
"1040",2022-11-07,6525120,158871,NA
"1041",2022-11-08,6531721,158909,NA
"1042",2022-11-09,6537907,158952,NA
"1043",2022-11-10,6544201,158989,NA
"1044",2022-11-11,6550448,159035,NA
"1045",2022-11-12,6556627,159068,NA
"1046",2022-11-13,6561504,159104,NA
"1047",2022-11-14,6565912,159158,NA
"1048",2022-11-15,6573805,159199,NA
"1049",2022-11-16,6582291,159253,NA
"1050",2022-11-17,6590113,159291,NA
"1051",2022-11-18,6596812,159323,NA
"1052",2022-11-19,6603195,159348,NA
"1053",2022-11-20,6608367,159379,NA
"1054",2022-11-21,6612673,159422,NA
"1055",2022-11-22,6620317,159473,NA
"1056",2022-11-23,6627538,159524,NA
"1057",2022-11-24,6634648,159565,NA
"1058",2022-11-25,6640624,159600,NA
"1059",2022-11-26,6646093,159641,NA
"1060",2022-11-27,6650244,159676,NA
"1061",2022-11-28,6653469,159735,NA
"1062",2022-11-29,6659235,159789,NA
"1063",2022-11-30,6664844,159830,NA
"1064",2022-12-01,6669821,159884,NA
"1065",2022-12-02,6674000,159921,NA
"1066",2022-12-03,6677655,159953,NA
"1067",2022-12-04,6680203,159978,NA
"1068",2022-12-05,6682437,160026,NA
"1069",2022-12-06,6686181,160071,NA
"1070",2022-12-07,6689532,160112,NA
"1071",2022-12-08,6692509,160139,NA
"1072",2022-12-09,6695010,160175,NA
"1073",2022-12-10,6697201,160198,NA
"1074",2022-12-11,6698790,160224,NA
"1075",2022-12-12,6700015,160255,NA
"1076",2022-12-13,6702132,160287,NA
"1077",2022-12-14,6704268,160311,NA
"1078",2022-12-15,6706053,160335,NA
"1079",2022-12-16,6707504,160362,NA
"1080",2022-12-17,6708737,160384,NA
"1081",2022-12-18,6709597,160398,NA
"1082",2022-12-19,6710406,160424,NA
"1083",2022-12-20,6711703,160451,NA
"1084",2022-12-21,6712826,160466,NA
"1085",2022-12-22,6713879,160488,NA
"1086",2022-12-23,6714802,160507,NA
"1087",2022-12-24,6715586,160524,NA
"1088",2022-12-25,6716124,160537,NA
"1089",2022-12-26,6716592,160551,NA
"1090",2022-12-27,6717395,160560,NA
"1091",2022-12-28,6718090,160574,NA
"1092",2022-12-29,6718775,160583,NA
"1093",2022-12-30,6719327,160593,NA
"1094",2022-12-31,6719815,160612,NA
"1095",2023-01-01,6720181,160619,NA
"1096",2023-01-02,6720443,160635,NA
"1097",2023-01-03,6721095,160648,NA
"1098",2023-01-04,6721692,160657,NA
"1099",2023-01-05,6722227,160665,NA
"1100",2023-01-06,6722746,160673,NA
"1101",2023-01-07,6723201,160679,NA
"1102",2023-01-08,6723546,160683,NA
"1103",2023-01-09,6723812,160694,NA
"1104",2023-01-10,6724281,160697,NA
"1105",2023-01-11,6724683,160705,NA
"1106",2023-01-12,6725095,160711,NA
"1107",2023-01-13,6725458,160719,NA
"1108",2023-01-14,6725847,160724,NA
"1109",2023-01-15,6726086,160727,NA
"1110",2023-01-16,6726311,160739,NA
"1111",2023-01-17,6726668,160746,NA
"1112",2023-01-18,6727007,160756,NA
"1113",2023-01-19,6727317,160764,NA
"1114",2023-01-20,6727609,160772,NA
"1115",2023-01-21,6727847,160777,NA
"1116",2023-01-22,6728065,160781,NA
"1117",2023-01-23,6728184,160788,NA
"1118",2023-01-24,6728402,160793,NA
"1119",2023-01-25,6728676,160795,NA
"1120",2023-01-26,6728998,160799,NA
"1121",2023-01-27,6729209,160801,NA
"1122",2023-01-28,6729408,160802,NA
"1123",2023-01-29,6729573,160803,NA
"1124",2023-01-30,6729756,160810,NA
"1125",2023-01-31,6730016,160814,NA
"1126",2023-02-01,6730289,160817,NA
"1127",2023-02-02,6730537,160822,NA
"1128",2023-02-03,6730778,160826,NA
"1129",2023-02-04,6730964,160831,NA
"1130",2023-02-05,6731135,160832,NA
"1131",2023-02-06,6731304,160838,NA
"1132",2023-02-07,6731696,160847,NA
"1133",2023-02-08,6731959,160852,NA
"1134",2023-02-09,6732179,160855,NA
"1135",2023-02-10,6732418,160858,NA
"1136",2023-02-11,6732618,160860,NA
"1137",2023-02-12,6732799,160864,NA
"1138",2023-02-13,6732968,160870,NA
"1139",2023-02-14,6733215,160873,NA
"1140",2023-02-15,6733478,160878,NA
"1141",2023-02-16,6733697,160880,NA
"1142",2023-02-17,6733912,160884,NA
"1143",2023-02-18,6734102,160884,NA
"1144",2023-02-19,6734215,160886,NA
"1145",2023-02-20,6734334,160888,NA
"1146",2023-02-21,6734606,160892,NA
"1147",2023-02-22,6734818,160894,NA
"1148",2023-02-23,6735033,160897,NA
"1149",2023-02-24,6735269,160902,NA
"1150",2023-02-25,6735451,160905,NA
"1151",2023-02-26,6735628,160908,NA
"1152",2023-02-27,6735780,160911,NA
"1153",2023-02-28,6736046,160914,NA
"1154",2023-03-01,6736298,160916,NA
"1155",2023-03-02,6736576,160920,NA
"1156",2023-03-03,6736787,160925,NA
"1157",2023-03-04,6736994,160928,NA
"1158",2023-03-05,6737159,160930,NA
"1159",2023-03-06,6737303,160932,NA
"1160",2023-03-07,6737606,160934,NA
"1161",2023-03-08,6737918,160937,NA
"1162",2023-03-09,6738225,160941,NA
"1163",2023-03-10,NA,NA,NA
"1164",2023-03-11,NA,NA,NA
"1165",2023-03-12,NA,NA,NA
"1166",2023-03-13,NA,NA,NA
"1167",2023-03-14,NA,NA,NA
"1168",2023-03-15,NA,NA,NA
"1169",2023-03-16,NA,NA,NA
"1170",2023-03-17,NA,NA,NA
"1171",2023-03-18,NA,NA,NA
"1172",2023-03-19,NA,NA,NA
"1173",2023-03-20,NA,NA,NA
"1174",2023-03-21,NA,NA,NA
"1175",2023-03-22,NA,NA,NA
"1176",2023-03-23,NA,NA,NA
"1177",2023-03-24,NA,NA,NA
"1178",2023-03-25,NA,NA,NA
"1179",2023-03-26,NA,NA,NA
"1180",2023-03-27,NA,NA,NA
"1181",2023-03-28,NA,NA,NA
"1182",2023-03-29,NA,NA,NA
"1183",2023-03-30,NA,NA,NA
"1184",2023-03-31,NA,NA,NA
"1185",2023-04-01,NA,NA,NA
"1186",2023-04-02,NA,NA,NA
"1187",2023-04-03,NA,NA,NA
"1188",2023-04-04,NA,NA,NA
"1189",2023-04-05,NA,NA,NA
"1190",2023-04-06,NA,NA,NA
"1191",2023-04-07,NA,NA,NA
"1192",2023-04-08,NA,NA,NA
"1193",2023-04-09,NA,NA,NA
"1194",2023-04-10,NA,NA,NA
"1195",2023-04-11,NA,NA,NA
"1196",2023-04-12,NA,NA,NA
"1197",2023-04-13,NA,NA,NA
"1198",2023-04-14,NA,NA,NA
"1199",2023-04-15,NA,NA,NA
"1200",2023-04-16,NA,NA,NA
"1201",2023-04-17,NA,NA,NA
"1202",2023-04-18,NA,NA,NA
"1203",2023-04-19,NA,NA,NA
"1204",2023-04-20,NA,NA,NA
"1205",2023-04-21,NA,NA,NA
"1206",2023-04-22,NA,NA,NA
"1207",2023-04-23,NA,NA,NA
"1208",2023-04-24,NA,NA,NA
"1209",2023-04-25,NA,NA,NA
"1210",2023-04-26,NA,NA,NA
"1211",2023-04-27,NA,NA,NA
"1212",2023-04-28,NA,NA,NA
"1213",2023-04-29,NA,NA,NA
"1214",2023-04-30,NA,NA,NA
"1215",2023-05-01,NA,NA,NA
"1216",2023-05-02,NA,NA,NA
"1217",2023-05-03,NA,NA,NA
"1218",2023-05-04,NA,NA,NA
"1219",2023-05-05,NA,NA,NA
"1220",2023-05-06,NA,NA,NA
"1221",2023-05-07,NA,NA,NA
"1222",2023-05-08,NA,NA,NA
"1223",2023-05-09,NA,NA,NA
"1224",2023-05-10,NA,NA,NA
"1225",2023-05-11,NA,NA,NA
"1226",2023-05-12,NA,NA,NA
"1227",2023-05-13,NA,NA,NA
"1228",2023-05-14,NA,NA,NA
"1229",2023-05-15,NA,NA,NA
"1230",2023-05-16,NA,NA,NA
"1231",2023-05-17,NA,NA,NA
"1232",2023-05-18,NA,NA,NA
"1233",2023-05-19,NA,NA,NA
"1234",2023-05-20,NA,NA,NA
"1235",2023-05-21,NA,NA,NA
"1236",2023-05-22,NA,NA,NA
"1237",2023-05-23,NA,NA,NA
"1238",2023-05-24,NA,NA,NA
"1239",2023-05-25,NA,NA,NA
"1240",2023-05-26,NA,NA,NA
"1241",2023-05-27,NA,NA,NA
"1242",2023-05-28,NA,NA,NA
"1243",2023-05-29,NA,NA,NA
"1244",2023-05-30,NA,NA,NA
"1245",2023-05-31,NA,NA,NA
"1246",2023-06-01,NA,NA,NA
"1247",2023-06-02,NA,NA,NA
"1248",2023-06-03,NA,NA,NA
"1249",2023-06-04,NA,NA,NA
"1250",2023-06-05,NA,NA,NA
"1251",2023-06-06,NA,NA,NA
"1252",2023-06-07,NA,NA,NA
"1253",2023-06-08,NA,NA,NA
"1254",2023-06-09,NA,NA,NA
"1255",2023-06-10,NA,NA,NA
"1256",2023-06-11,NA,NA,NA
"1257",2023-06-12,NA,NA,NA
"1258",2023-06-13,NA,NA,NA
"1259",2023-06-14,NA,NA,NA
"1260",2023-06-15,NA,NA,NA
"1261",2023-06-16,NA,NA,NA
"1262",2023-06-17,NA,NA,NA
"1263",2023-06-18,NA,NA,NA
"1264",2023-06-19,NA,NA,NA
"1265",2023-06-20,NA,NA,NA
"1266",2023-06-21,NA,NA,NA
"1267",2023-06-22,NA,NA,NA
"1268",2023-06-23,NA,NA,NA
"1269",2023-06-24,NA,NA,NA
"1270",2023-06-25,NA,NA,NA
"1271",2023-06-26,NA,NA,NA
"1272",2023-06-27,NA,NA,NA
"1273",2023-06-28,NA,NA,NA
"1274",2023-06-29,NA,NA,NA
"1275",2023-06-30,NA,NA,NA
"1276",2023-07-01,NA,NA,NA
"1277",2023-07-02,NA,NA,NA
"1278",2023-07-03,NA,NA,NA
"1279",2023-07-04,NA,NA,NA
"1280",2023-07-05,NA,NA,NA
"1281",2023-07-06,NA,NA,NA
"1282",2023-07-07,NA,NA,NA
"1283",2023-07-08,NA,NA,NA
"1284",2023-07-09,NA,NA,NA
"1285",2023-07-10,NA,NA,NA
"1286",2023-07-11,NA,NA,NA
"1287",2023-07-12,NA,NA,NA
"1288",2023-07-13,NA,NA,NA
"1289",2023-07-14,NA,NA,NA
"1290",2023-07-15,NA,NA,NA
"1291",2023-07-16,NA,NA,NA
"1292",2023-07-17,NA,NA,NA
"1293",2023-07-18,NA,NA,NA
"1294",2023-07-19,NA,NA,NA
"1295",2023-07-20,NA,NA,NA
"1296",2023-07-21,NA,NA,NA
"1297",2023-07-22,NA,NA,NA
"1298",2023-07-23,NA,NA,NA
"1299",2023-07-24,NA,NA,NA
"1300",2023-07-25,NA,NA,NA
"1301",2023-07-26,NA,NA,NA
"1302",2023-07-27,NA,NA,NA
"1303",2023-07-28,NA,NA,NA
"1304",2023-07-29,NA,NA,NA
"1305",2023-07-30,NA,NA,NA
"1306",2023-07-31,NA,NA,NA
"1307",2023-08-01,NA,NA,NA
"1308",2023-08-02,NA,NA,NA
"1309",2023-08-03,NA,NA,NA
"1310",2023-08-04,NA,NA,NA
"1311",2023-08-05,NA,NA,NA
"1312",2023-08-06,NA,NA,NA
"1313",2023-08-07,NA,NA,NA
"1314",2023-08-08,NA,NA,NA
"1315",2023-08-09,NA,NA,NA
"1316",2023-08-10,NA,NA,NA
"1317",2023-08-11,NA,NA,NA
"1318",2023-08-12,NA,NA,NA
"1319",2023-08-13,NA,NA,NA
"1320",2023-08-14,NA,NA,NA
"1321",2023-08-15,NA,NA,NA
"1322",2023-08-16,NA,NA,NA
"1323",2023-08-17,NA,NA,NA
"1324",2023-08-18,NA,NA,NA
"1325",2023-08-19,NA,NA,NA
"1326",2023-08-20,NA,NA,NA
"1327",2023-08-21,NA,NA,NA
"1328",2023-08-22,NA,NA,NA
"1329",2023-08-23,NA,NA,NA
"1330",2023-08-24,NA,NA,NA
"1331",2023-08-25,NA,NA,NA
"1332",2023-08-26,NA,NA,NA
"1333",2023-08-27,NA,NA,NA
"1334",2023-08-28,NA,NA,NA
"1335",2023-08-29,NA,NA,NA
"1336",2023-08-30,NA,NA,NA
"1337",2023-08-31,NA,NA,NA
"1338",2023-09-01,NA,NA,NA
"1339",2023-09-02,NA,NA,NA
"1340",2023-09-03,NA,NA,NA
"1341",2023-09-04,NA,NA,NA
"1342",2023-09-05,NA,NA,NA
"1343",2023-09-06,NA,NA,NA
"1344",2023-09-07,NA,NA,NA
"1345",2023-09-08,NA,NA,NA
"1346",2023-09-09,NA,NA,NA
"1347",2023-09-10,NA,NA,NA
"1348",2023-09-11,NA,NA,NA
"1349",2023-09-12,NA,NA,NA
"1350",2023-09-13,NA,NA,NA
"1351",2023-09-14,NA,NA,NA
"1352",2023-09-15,NA,NA,NA
"1353",2023-09-16,NA,NA,NA
"1354",2023-09-17,NA,NA,NA
"1355",2023-09-18,NA,NA,NA
"1356",2023-09-19,NA,NA,NA
"1357",2023-09-20,NA,NA,NA
"1358",2023-09-21,NA,NA,NA
"1359",2023-09-22,NA,NA,NA
"1360",2023-09-23,NA,NA,NA
"1361",2023-09-24,NA,NA,NA
"1362",2023-09-25,NA,NA,NA
"1363",2023-09-26,NA,NA,NA
"1364",2023-09-27,NA,NA,NA
"1365",2023-09-28,NA,NA,NA
"1366",2023-09-29,NA,NA,NA
"1367",2023-09-30,NA,NA,NA
"1368",2023-10-01,NA,NA,NA
"1369",2023-10-02,NA,NA,NA
"1370",2023-10-03,NA,NA,NA
"1371",2023-10-04,NA,NA,NA
"1372",2023-10-05,NA,NA,NA
"1373",2023-10-06,NA,NA,NA
"1374",2023-10-07,NA,NA,NA
"1375",2023-10-08,NA,NA,NA
"1376",2023-10-09,NA,NA,NA
"1377",2023-10-10,NA,NA,NA
"1378",2023-10-11,NA,NA,NA
"1379",2023-10-12,NA,NA,NA
"1380",2023-10-13,NA,NA,NA
"1381",2023-10-14,NA,NA,NA
"1382",2023-10-15,NA,NA,NA
"1383",2023-10-16,NA,NA,NA
"1384",2023-10-17,NA,NA,NA
"1385",2023-10-18,NA,NA,NA
"1386",2023-10-19,NA,NA,NA
"1387",2023-10-20,NA,NA,NA
"1388",2023-10-21,NA,NA,NA
"1389",2023-10-22,NA,NA,NA
"1390",2023-10-23,NA,NA,NA
"1391",2023-10-24,NA,NA,NA
"1392",2023-10-25,NA,NA,NA
"1393",2023-10-26,NA,NA,NA
"1394",2023-10-27,NA,NA,NA
"1395",2023-10-28,NA,NA,NA
"1396",2023-10-29,NA,NA,NA
"1397",2023-10-30,NA,NA,NA
"1398",2023-10-31,NA,NA,NA
"1399",2023-11-01,NA,NA,NA
"1400",2023-11-02,NA,NA,NA
"1401",2023-11-03,NA,NA,NA
"1402",2023-11-04,NA,NA,NA
"1403",2023-11-05,NA,NA,NA
"1404",2023-11-06,NA,NA,NA
"1405",2023-11-07,NA,NA,NA
"1406",2023-11-08,NA,NA,NA
"1407",2023-11-09,NA,NA,NA
"1408",2023-11-10,NA,NA,NA
"1409",2023-11-11,NA,NA,NA
"1410",2023-11-12,NA,NA,NA
"1411",2023-11-13,NA,NA,NA
"1412",2023-11-14,NA,NA,NA
"1413",2023-11-15,NA,NA,NA
"1414",2023-11-16,NA,NA,NA
"1415",2023-11-17,NA,NA,NA
"1416",2023-11-18,NA,NA,NA
"1417",2023-11-19,NA,NA,NA
"1418",2023-11-20,NA,NA,NA
"1419",2023-11-21,NA,NA,NA
"1420",2023-11-22,NA,NA,NA
"1421",2023-11-23,NA,NA,NA
